gene,log2FC,p_value,mean_expression
GENE_0000,0.9934283060224653,0.8773730719279554,48.97156637109274
GENE_0001,-0.2765286023423693,0.7407686177542044,81.59040931017186
GENE_0002,1.295377076201385,0.697015740995268,108.86885489155047
GENE_0003,3.0460597128160507,0.7024840839871093,36.553594573862405
GENE_0004,-0.46830674944667194,0.35949115121975517,68.31248059062214
GENE_0005,,0.29359184426449336,55.290018822485905
GENE_0006,3.158425631014783,0.8093611554785136,60.200225523712646
GENE_0007,1.5348694583058176,0.8101133946791808,25.203685054415093
GENE_0008,-0.9389487718699042,0.8670723185801037,55.95289489997111
GENE_0009,1.0851200871719293,0.9132405525564713,89.83712344249591
GENE_0010,-0.9268353856249245,1.5,233.02450222367017
GENE_0011,-0.9314595071405137,-0.3,142.48985811957292
GENE_0012,0.48392454313206823,0.7982951789667752,470.2114360639773
GENE_0013,-3.826560489315596,0.6499639307777652,25.346798676501635
GENE_0014,-3.4498356650260655,0.7019668772577033,130.62369558547232
GENE_0015,-1.1245750584819454,0.795792669436101,65.58467171321807
GENE_0016,-2.0256622406688476,0.8900053418175663,487.7499774242243
GENE_0017,0.6284946651905478,0.3379951568515358,24.329794603343313
GENE_0018,-1.8160481510424218,0.375582952639944,23.577153186563503
GENE_0019,-2.824607402670583,0.093981939840869,29.98230440776758
GENE_0020,2.931297537843108,0.578280140996174,6.528023879652988
GENE_0021,-0.4515526009730713,0.035942273796742086,32.273452179321154
GENE_0022,0.13505640937584767,0.46559801813246016,25.555877732880255
GENE_0023,-2.8494963724269136,0.5426446347075766,63.45898466850323
GENE_0024,-1.0887654490503653,0.2865412521282844,76.84235425051803
GENE_0025,0.22184517941973217,0.5908332605690108,
GENE_0026,-2.3019871548446056,0.03050024993904943,141.2348119441438
GENE_0027,0.7513960366913439,0.03734818874921442,30.66421514733125
GENE_0028,-1.20127737983761,0.8226005606596583,22.233170239050924
GENE_0029,-0.5833874995865536,0.3601906414112629,89.29264945016737
GENE_0030,-1.2034132244587938,0.12706051265188478,14.58169234630554
GENE_0031,3.7045563690178756,0.5222432600548044,340.85554500843205
GENE_0032,-0.026994449475867842,0.7699935530986108,177.58335791276318
GENE_0033,-2.1154218579118007,0.21582102749684318,34.152109233285074
GENE_0034,1.645089824206378,0.6228904758190003,9.844032863070657
GENE_0035,-2.4416872999420445,0.085347464993768,211.42543310394856
GENE_0036,0.4177271900095108,0.0516817211686077,48.689341937321515
GENE_0037,-3.919340247759551,0.531354631568148,188.25855527089055
GENE_0038,-2.656372097796861,0.5406351216101065,11.084772739182258
GENE_0039,0.39372247173824704,0.6374299014982066,29.98283277529022
GENE_0040,1.4769331599908209,0.7260913337226615,54.88519827675125
GENE_0041,0.342736562379941,0.9758520794625346,57.22441218359078
GENE_0042,-0.23129656477648106,0.5163003483011953,34.811038282821
GENE_0043,-0.6022073911785776,0.32295647294124596,101.78369581969318
GENE_0044,-2.9570439807348547,0.7951861947687037,18.772247279275888
GENE_0045,-1.4396884167894173,0.2708322512620742,47.352542542923175
GENE_0046,-0.921277541919575,0.4389714207056361,61.57744381894817
GENE_0047,2.1142444524378314,0.07845638134226596,91.32630242957855
GENE_0048,0.6872365791369228,0.02535074341545751,111.23164048607849
GENE_0049,-3.526080310725468,0.9626484146779251,17.731769330865323
GENE_0050,0.64816793878959,0.8359801205122058,-100.0
GENE_0051,-0.7701645608326331,0.695974206093698,195.91420266693467
GENE_0052,-1.3538440006119175,0.4089529444142699,76.12022604260669
GENE_0053,1.2233525776817358,0.17329432007084578,25.829402206068657
GENE_0054,2.061999044991902,0.15643704267108605,257.53405802245294
GENE_0055,1.8625602382323971,0.25024289816459533,61.29355104904613
GENE_0056,-1.678435046445277,0.5492266647061205,177.55797655516895
GENE_0057,-0.6184247517024292,0.7145959227000623,58.411832546580825
GENE_0058,0.6625268628071279,0.6601973767177313,428.69594935203924
GENE_0059,1.9510902542447184,0.27993389694594284,315.87319216879285
GENE_0060,-0.9583484756905799,0.9548652806631941,42.56515034771606
GENE_0061,-0.37131795332763423,0.7378969166957685,144.25332436122233
GENE_0062,-2.2126699480120564,0.5543540525114007,104.10249571959181
GENE_0063,-2.3924132481613416,0.6117207462343522,214.56904131955147
GENE_0064,1.625051644788396,0.4196000624277899,20.80257005518794
GENE_0065,2.712480057141646,0.24773098950115746,108.42421612011836
GENE_0066,-0.1440202431606677,0.3559726786512616,157.34242587871663
GENE_0067,2.0070657957840483,0.7578461104643691,9.40517917470541
GENE_0068,0.7232720500952683,0.014393488629755868,16.7222720625707
GENE_0069,-1.2902395092102485,0.11607264050691624,7.104780179608949
GENE_0070,0.7227912110168279,0.04600264202175275,41.703838109124455
GENE_0071,3.0760731329319384,0.040728802318970136,111.89291029409999
GENE_0072,-0.07165207821990308,0.8554605840110072,245.2693641472237
GENE_0073,3.1292873116280124,0.7036578593800237,58.797232085443014
GENE_0074,-5.239490208179489,0.4741738290873252,278.27658956476944
GENE_0075,1.6438050087504477,0.09783416065100148,13.734330053776533
GENE_0076,0.17409413647634245,0.49161587511683236,9.940502380060078
GENE_0077,-0.5980147009317349,0.4734717707805657,51.64804278810794
GENE_0078,0.1835215530710046,0.17320186991001518,80.1632715248343
GENE_0079,-3.9751378292017856,0.43385164923797304,52.8419430815097
GENE_0080,not_a_number,0.39850473439737344,6.907155477306536
GENE_0081,0.7142251430234928,0.6158500980522165,49.94288040430486
GENE_0082,2.955788089483032,0.6350936508676438,14.813375157236644
GENE_0083,-1.0365404365472948,0.04530400977204452,106.66280985152846
GENE_0084,-1.6169872057863752,0.3746126146264712,78.77520154243308
GENE_0085,-1.003514087169073,0.6258599157142364,21.33012118011382
GENE_0086,1.8308042354041483,0.5031362585800877,32.65941196594521
GENE_0087,0.6575022193193689,0.8564898411883223,18.930729063043312
GENE_0088,-1.0595204075340776,0.658693631618945,51.281030231415826
GENE_0089,1.0265348662267122,0.1629344270814297,141.90280061360758
GENE_0090,0.19415509869608077,0.07056874740042984,20.374292888472553
GENE_0091,1.9372899810657784,0.6424192782063156,90.38212499748802
GENE_0092,-1.4041061877547047,0.026511310541621813,32.12846449579063
GENE_0093,-0.6553242931955364,0.5857755812734633,24.708002221348202
GENE_0094,-0.7842163062643153,0.9402302414249576,49.05635013138734
GENE_0095,-2.927029896264237,0.575474177875879,19.39000403944283
GENE_0096,0.5922405541291521,0.3881699262065219,31.3856472558672
GENE_0097,0.5221105443597787,0.6432882184423532,16.479581132006757
GENE_0098,0.01022691328492178,0.45825289049151663,389.44596748049304
GENE_0099,-0.46917426675029383,0.5456167893159349,56.55782420033709
GENE_0100,-2.8307414841008285,0.9414648087765252,27.120082144847558
GENE_0101,-0.8412906455307181,0.38610263780077425,67.62514698766712
GENE_0102,-0.685429033053539,0.9611905638239142,48.7971519906727
GENE_0103,-1.6045545384432378,0.9053506419560637,43.773578311544284
GENE_0104,-0.32257142333201827,0.19579113478929644,100.9037104320225
GENE_0105,0.8081017136290768,0.06936130087516545,116.45532348401659
GENE_0106,3.7723718024210604,0.10077800137742665,32.120641227946976
GENE_0107,0.3491556256636779,0.018221825651549728,30.69751661664687
GENE_0108,0.5151007814455287,0.0944429607559284,41.46908885563964
GENE_0109,-0.14889183153233443,0.6830067734163568,5.463441132392675
GENE_0110,-3.837542430598083,0.07118864846022899,11.998827513445297
GENE_0111,-0.053027750898433756,0.3189756302937613,214.19231237805104
GENE_0112,0.12046041988205287,0.8448753109694546,282.8644233735061
GENE_0113,4.926484224970572,0.023271935735825866,42.56209040319459
GENE_0114,-0.38472192956224505,0.8144684825889358,97.17922587478431
GENE_0115,0.6030946846672249,0.28185477477339993,74.53360925107904
GENE_0116,-0.06942353941048662,0.11816482762165625,1186.6396979288186
GENE_0117,-2.337356075239064,0.6967371653641506,167.26425238552002
GENE_0118,2.285645629030041,0.628942846779884,48.04232573550542
GENE_0119,1.5038660653735483,0.877472013527053,20.998679596711987
GENE_0120,1.5820638940860938,0.7350710438038858,1000000000.0
GENE_0121,-1.8187749095894779,0.8034809303848486,500000000.0
GENE_0122,2.8055886218721984,0.2820345725713065,25.627071025899998
GENE_0123,-2.8037021255845618,0.17743954377972282,13.167429133060148
GENE_0124,1.1737141876005406,0.7506147516408583,28.60058338679558
GENE_0125,4.380911251619957,0.806834739267264,18.512607683669312
GENE_0126,-1.9810726502613767,0.9905051420006733,295.0490563045568
GENE_0127,-1.1325954592055438,0.4126176769114265,131.84668324291601
GENE_0128,0.19930273017528244,0.37201808579278317,54.16458917551617
GENE_0129,-1.0069513082323984,0.7764129607419968,239.83330964516728
GENE_0130,-3.1013268621322654,0.34080354025301784,58.99002180463314
GENE_0131,0.13712594961205465,0.9307573256035647,23.07421588519894
GENE_0132,-2.1246074274522098,0.8584127518430118,250.4161358060203
GENE_0133,0.9471848612703632,0.42899402737501835,93.58873687253899
GENE_0134,-1.8388484684676063,0.7508710677914974,19.351188633432763
GENE_0135,3.099868810035079,0.7545428740846823,45.135149991358986
GENE_0136,-1.5665065846724742,0.10312386883593261,22.745828060291977
GENE_0137,-0.6441230324113512,0.9025529066795667,13.69732103792425
GENE_0138,1.6270344347393395,0.5052523724478571,137.8515728859974
GENE_0139,-2.4617286328679104,0.8264574661077416,368.49112988456983
GENE_0140,0.45491986920825883,0.32004960103061175,13.483037665203051
GENE_0141,2.614285508564856,0.8955232284962005,95.86771157222465
GENE_0142,-3.214966469122455,0.3892016787341631,28.48442455029917
GENE_0143,0.3692677170646084,0.01083765148029836,33.54455704859462
GENE_0144,0.5197655884968471,0.9053819764192637,30.192878211550276
GENE_0145,1.5636457435546207,0.09128667678613356,23.011848381775458
GENE_0146,-2.473901421756164,0.31931363759041487,57.312664941494056
GENE_0147,-2.6409132261685526,0.9500619670508049,23.784875217194028
GENE_0148,1.0438831312337953,0.9506071469375561,71.55431601024053
GENE_0149,0.5939693464663721,0.5734378881232861,51.92300200539344
GENE_0150,0.5009857006917531,0.6318372121697993,42.99362948186899
GENE_0151,0.6928964189939514,0.44844552197831977,22.030686843192477
GENE_0152,-1.3600494431569816,0.29321077169806453,30.668273060961205
GENE_0153,0.4645073943220071,0.32866454536991596,116.20910827655831
GENE_0154,0.5861449465973625,0.6725184560770384,90.09973177360827
GENE_0155,-1.4287028360527356,0.75237452943768,20.54144916251841
GENE_0156,3.731549022289513,0.7915790437258485,60.300012162275195
GENE_0157,0.947665841823575,0.7896181427945539,115.74472543961097
GENE_0158,-2.382606994405297,0.09120610304869037,10.28405583687233
GENE_0159,1.3131072172676594,0.49442030470258147,94.00614875142658
GENE_0160,-1.9493633404546429,0.057558760016644284,28.145183566177234
GENE_0161,1.574169207484904,0.5495288823237355,96.6019250035748
GENE_0162,2.317191158014808,0.441530501373377,25.45063881474845
GENE_0163,-1.641364636703421,0.8877041827582998,8.981059855391186
GENE_0164,1.9267522584886436,0.3509150125520787,10.723714120663805
GENE_0165,0.8255618538729966,0.11706701642760586,57.287643037106065
GENE_0166,1.64412031998898,0.14299168205283586,70.79033653188577
GENE_0167,3.7935859653078947,0.7615106317174722,22.1023375604341
GENE_0168,-0.490776232005741,0.6182180633162611,103.39870716717726
GENE_0169,-1.5074723287149792,0.10112267612279024,10.365468424040166
GENE_0170,-1.7790288592510466,0.08410680611499743,51.1069349522488
GENE_0171,-1.6316205699308766,0.70096913145912,16.26448343688138
GENE_0172,-0.1542034188282084,0.07276300636419353,28.450447568265982
GENE_0173,0.6823039496332878,0.8218600592903562,57.2483414275237
GENE_0174,0.5533815986600381,0.7062422271564962,23.094318495854555
GENE_0175,1.6543664980720476,0.08134878064189976,37.16786172571237
GENE_0176,0.02600378375581404,0.08483771408519192,149.35003951089448
GENE_0177,2.9070681543146337,0.9866395785011755,30.664576562170943
GENE_0178,-0.5293136664759122,0.3742707957561203,125.92570775506833
GENE_0179,5.440338333179238,0.3706421470668909,17.642189167461616
GENE_0180,1.2513346955300124,0.8127995672575026,92.74039868566248
GENE_0181,-1.714315112832565,0.9472485773838587,230.80394348801818
GENE_0182,-2.1417849961222246,0.9860010638228709,4.610588471160021
GENE_0183,0.9649448304863706,0.7533781852589416,24.608815798406653
GENE_0184,-0.4469255706517018,0.37625958553091576,97.22930202323835
GENE_0185,1.428000988184184,0.08350071669866876,44.56525920747569
GENE_0186,0.9464752491470897,0.7771469159274368,79.13425760529041
GENE_0187,-0.14565782531374555,0.558404249735805,29.84492513879303
GENE_0188,-1.69358743613681,0.4242220092469763,59.53651295656475
GENE_0189,-3.0296944493717293,0.906354385094736,46.727028435445746
GENE_0190,-0.8930299041340422,0.11119748230615134,175.52510158626308
GENE_0191,1.7127975886469446,0.49262510429085915,70.41602346490207
GENE_0192,0.4281874882604079,0.011353644767419069,76.5238656969829
GENE_0193,-2.491477557423976,0.46866064199412627,36.166129579926796
GENE_0194,0.346361851702364,0.05630327568183735,33.52843135071192
GENE_0195,0.7706347594576736,0.11881791626807192,35.42585115265888
GENE_0196,-1.767714872402266,0.11752624677710488,81.00024200453603
GENE_0197,0.3074502118910558,0.6492103021160636,35.83824141280293
GENE_0198,0.11641743689199979,0.7460448792654233,72.9500424516321
GENE_0199,-2.285940595661246,0.5833687650971596,435.02382453958825
